student_id,assessment_id,score
IND04391,101,67.4
IND04391,102,39.5
IND04391,103,55.7
IND04392,101,73.1
IND04392,102,65.9
IND04392,103,91.1
IND04393,101,42.8
IND04393,102,63.2
IND04393,103,48.0
IND04394,101,88.0
IND04394,102,69.0
IND04394,103,65.1
IND04395,101,63.0
IND04395,102,51.8
IND04395,103,83.0
IND04396,101,67.6
IND04396,102,68.7
IND04396,103,73.7
IND04397,101,52.1
IND04397,102,94.9
IND04397,103,88.5
IND04398,101,64.5
IND04398,102,60.5
IND04398,103,74.6
IND04399,101,81.8
IND04399,102,91.3
IND04399,103,74.7
IND04400,101,67.0
IND04400,102,67.1
IND04400,103,36.8
IND04401,101,58.5
IND04401,102,70.4
IND04401,103,31.1
IND04402,101,67.7
IND04402,102,52.8
IND04402,103,88.7
IND04403,101,60.7
IND04403,102,61.0
IND04403,103,62.9
IND04404,101,64.9
IND04404,102,76.9
IND04404,103,59.8
IND04405,101,65.4
IND04405,102,77.0
IND04405,103,65.1
IND04406,101,74.8
IND04406,102,58.3
IND04406,103,70.3
IND04407,101,84.6
IND04407,102,74.0
IND04407,103,36.9
IND04408,101,73.3
IND04408,102,47.7
IND04408,103,51.1
IND04409,101,72.4
IND04409,102,50.5
IND04409,103,48.4
IND04410,101,64.9
IND04410,102,55.8
IND04410,103,40.6
IND04411,101,73.3
IND04411,102,79.8
IND04411,103,78.6
IND04412,101,51.5
IND04412,102,71.2
IND04412,103,57.6
IND04413,101,46.0
IND04413,102,53.8
IND04413,103,22.7
IND04414,101,49.1
IND04414,102,43.0
IND04414,103,68.0
IND04415,101,69.4
IND04415,102,39.7
IND04415,103,77.4
IND04416,101,55.9
IND04416,102,49.0
IND04416,103,38.1
IND04417,101,53.0
IND04417,102,62.9
IND04417,103,79.9
IND04418,101,63.4
IND04418,102,60.3
IND04418,103,73.7
IND04419,101,67.1
IND04419,102,42.4
IND04419,103,58.4
IND04420,101,56.4
IND04420,102,62.8
IND04420,103,57.9
IND04421,101,52.9
IND04421,102,87.0
IND04421,103,64.3
IND04422,101,72.2
IND04422,102,63.2
IND04422,103,77.2
IND04423,101,63.6
IND04423,102,79.6
IND04423,103,21.9
IND04424,101,66.5
IND04424,102,68.9
IND04424,103,69.6
IND04425,101,48.7
IND04425,102,54.2
IND04425,103,49.4
IND04426,101,72.3
IND04426,102,78.6
IND04426,103,40.3
IND04427,101,68.1
IND04427,102,52.0
IND04427,103,91.2
IND04428,101,73.4
IND04428,102,59.7
IND04428,103,63.0
IND04429,101,84.5
IND04429,102,65.9
IND04429,103,38.2
IND04430,101,87.8
IND04430,102,77.2
IND04430,103,56.9
IND04431,101,74.0
IND04431,102,55.8
IND04431,103,55.4
IND04432,101,63.2
IND04432,102,74.0
IND04432,103,72.1
IND04433,101,79.1
IND04433,102,72.1
IND04433,103,86.8
IND04434,101,90.9
IND04434,102,69.5
IND04434,103,60.0
IND04435,101,62.3
IND04435,102,36.1
IND04435,103,65.3
IND04436,101,55.7
IND04436,102,54.4
IND04436,103,64.4
IND04437,101,33.5
IND04437,102,62.3
IND04437,103,68.1
IND04438,101,42.0
IND04438,102,85.3
IND04438,103,71.6
IND04439,101,84.4
IND04439,102,71.5
IND04439,103,70.4
IND04440,101,87.8
IND04440,102,84.7
IND04440,103,94.1
IND04441,101,63.1
IND04441,102,53.1
IND04441,103,47.6
IND04442,101,50.3
IND04442,102,75.2
IND04442,103,100.0
IND04443,101,87.6
IND04443,102,62.3
IND04443,103,76.5
IND04444,101,56.7
IND04444,102,57.6
IND04444,103,49.5
IND04445,101,50.5
IND04445,102,73.3
IND04445,103,87.2
IND04446,101,80.6
IND04446,102,86.9
IND04446,103,76.8
IND04447,101,64.5
IND04447,102,57.1
IND04447,103,73.7
IND04448,101,39.8
IND04448,102,55.9
IND04448,103,53.2
IND04449,101,83.7
IND04449,102,44.3
IND04449,103,78.9
IND04450,101,70.8
IND04450,102,71.0
IND04450,103,58.0
IND04451,101,43.1
IND04451,102,72.5
IND04451,103,78.3
IND04452,101,72.5
IND04452,102,62.8
IND04452,103,47.9
IND04453,101,55.7
IND04453,102,71.8
IND04453,103,53.1
IND04454,101,50.6
IND04454,102,43.3
IND04454,103,73.0
IND04455,101,72.7
IND04455,102,82.3
IND04455,103,32.8
IND04456,101,82.6
IND04456,102,81.7
IND04456,103,83.1
IND04457,101,66.8
IND04457,102,68.3
IND04457,103,68.3
IND04458,101,51.3
IND04458,102,51.9
IND04458,103,68.4
IND04459,101,61.3
IND04459,102,75.7
IND04459,103,59.7
IND04460,101,43.0
IND04460,102,43.7
IND04460,103,53.6
IND04461,101,75.9
IND04461,102,57.2
IND04461,103,69.5
IND04462,101,39.9
IND04462,102,67.4
IND04462,103,65.6
IND04463,101,82.9
IND04463,102,67.3
IND04463,103,76.4
IND04464,101,94.2
IND04464,102,65.6
IND04464,103,88.0
IND04465,101,66.9
IND04465,102,57.0
IND04465,103,63.4
IND04466,101,57.4
IND04466,102,57.9
IND04466,103,56.4
IND04467,101,60.4
IND04467,102,75.7
IND04467,103,39.5
IND04468,101,69.3
IND04468,102,66.8
IND04468,103,85.8
IND04469,101,59.5
IND04469,102,82.0
IND04469,103,52.1
IND04470,101,58.2
IND04470,102,71.2
IND04470,103,74.1
IND04471,101,61.0
IND04471,102,68.3
IND04471,103,62.5
IND04472,101,76.9
IND04472,102,62.8
IND04472,103,61.7
IND04473,101,79.9
IND04473,102,68.2
IND04473,103,75.0
IND04474,101,100.0
IND04474,102,35.2
IND04474,103,49.6
IND04475,101,51.1
IND04475,102,52.2
IND04475,103,86.3
IND04476,101,25.0
IND04476,102,72.2
IND04476,103,42.0
IND04477,101,65.4
IND04477,102,68.9
IND04477,103,78.6
IND04478,101,61.0
IND04478,102,62.4
IND04478,103,34.3
IND04479,101,99.2
IND04479,102,69.6
IND04479,103,71.6
IND04480,101,81.1
IND04480,102,64.0
IND04480,103,71.4
IND04481,101,75.7
IND04481,102,42.9
IND04481,103,73.0
IND04482,101,96.1
IND04482,102,91.2
IND04482,103,88.0
IND04483,101,93.7
IND04483,102,46.1
IND04483,103,57.1
IND04484,101,51.3
IND04484,102,100.0
IND04484,103,68.7
IND04485,101,43.8
IND04485,102,48.5
IND04485,103,66.6
IND04486,101,44.6
IND04486,102,93.0
IND04486,103,76.9
IND04487,101,69.7
IND04487,102,49.2
IND04487,103,45.2
IND04488,101,70.2
IND04488,102,67.1
IND04488,103,45.7
IND04489,101,64.2
IND04489,102,64.2
IND04489,103,76.1
IND04490,101,96.6
IND04490,102,33.8
IND04490,103,77.0
IND04491,101,54.6
IND04491,102,71.3
IND04491,103,67.0
IND04492,101,72.5
IND04492,102,46.4
IND04492,103,79.5
IND04493,101,65.6
IND04493,102,85.9
IND04493,103,88.9
IND04494,101,68.6
IND04494,102,79.8
IND04494,103,78.6
IND04495,101,85.1
IND04495,102,84.0
IND04495,103,47.5
IND04496,101,69.2
IND04496,102,44.2
IND04496,103,57.2
IND04497,101,57.8
IND04497,102,73.8
IND04497,103,61.5
IND04498,101,62.6
IND04498,102,80.0
IND04498,103,78.2
IND04499,101,69.1
IND04499,102,76.2
IND04499,103,74.7
IND04500,101,94.5
IND04500,102,61.9
IND04500,103,53.7
IND04501,101,68.1
IND04501,102,50.7
IND04501,103,59.5
IND04502,101,71.8
IND04502,102,57.4
IND04502,103,61.6
IND04503,101,60.9
IND04503,102,58.5
IND04503,103,48.6
IND04504,101,80.2
IND04504,102,85.6
IND04504,103,79.3
IND04505,101,79.1
IND04505,102,58.8
IND04505,103,67.6
IND04506,101,53.3
IND04506,102,63.0
IND04506,103,64.3
IND04507,101,44.2
IND04507,102,67.0
IND04507,103,57.0
IND04508,101,69.0
IND04508,102,61.5
IND04508,103,70.2
IND04509,101,75.5
IND04509,102,46.2
IND04509,103,60.2
IND04510,101,55.3
IND04510,102,82.7
IND04510,103,90.5
IND04511,101,65.6
IND04511,102,71.1
IND04511,103,42.9
IND04512,101,69.5
IND04512,102,61.1
IND04512,103,85.4
IND04513,101,61.6
IND04513,102,52.7
IND04513,103,44.9
IND04514,101,67.7
IND04514,102,56.8
IND04514,103,83.3
IND04515,101,74.5
IND04515,102,63.5
IND04515,103,74.4
IND04516,101,91.1
IND04516,102,47.6
IND04516,103,55.5
IND04517,101,94.1
IND04517,102,53.7
IND04517,103,74.9
IND04518,101,82.8
IND04518,102,64.8
IND04518,103,75.3
IND04519,101,60.6
IND04519,102,92.2
IND04519,103,58.4
IND04520,101,50.7
IND04520,102,78.3
IND04520,103,75.6
IND04521,101,67.2
IND04521,102,65.5
IND04521,103,57.6
IND04522,101,54.0
IND04522,102,55.9
IND04522,103,69.7
IND04523,101,61.9
IND04523,102,42.6
IND04523,103,58.7
IND04524,101,61.8
IND04524,102,72.6
IND04524,103,69.4
IND04525,101,91.3
IND04525,102,50.3
IND04525,103,73.3
IND04526,101,74.5
IND04526,102,69.2
IND04526,103,60.5
IND04527,101,54.7
IND04527,102,64.4
IND04527,103,38.2
IND04528,101,51.1
IND04528,102,50.4
IND04528,103,72.6
IND04529,101,74.4
IND04529,102,48.9
IND04529,103,45.4
IND04530,101,43.1
IND04530,102,79.7
IND04530,103,78.7
IND04531,101,74.7
IND04531,102,87.5
IND04531,103,91.7
IND04532,101,50.1
IND04532,102,59.1
IND04532,103,76.7
IND04533,101,23.6
IND04533,102,61.2
IND04533,103,79.4
IND04534,101,59.8
IND04534,102,76.0
IND04534,103,35.0
IND04535,101,69.3
IND04535,102,58.1
IND04535,103,61.6
IND04536,101,50.8
IND04536,102,89.0
IND04536,103,66.0
IND04537,101,67.2
IND04537,102,95.9
IND04537,103,51.1
IND04538,101,67.1
IND04538,102,54.8
IND04538,103,54.1
IND04539,101,69.6
IND04539,102,60.8
IND04539,103,94.7
IND04540,101,91.7
IND04540,102,62.6
IND04540,103,41.9
IND04541,101,60.6
IND04541,102,80.7
IND04541,103,51.7
IND04542,101,89.1
IND04542,102,73.7
IND04542,103,47.4
IND04543,101,55.1
IND04543,102,57.2
IND04543,103,52.9
IND04544,101,47.8
IND04544,102,56.4
IND04544,103,59.3
IND04545,101,84.5
IND04545,102,71.6
IND04545,103,72.5
IND04546,101,70.2
IND04546,102,53.1
IND04546,103,82.2
IND04547,101,58.5
IND04547,102,60.0
IND04547,103,70.7
IND04548,101,100.0
IND04548,102,56.5
IND04548,103,40.6
IND04549,101,69.3
IND04549,102,75.3
IND04549,103,58.5
IND04550,101,56.1
IND04550,102,45.9
IND04550,103,70.1
IND04551,101,94.2
IND04551,102,90.7
IND04551,103,69.5
IND04552,101,58.8
IND04552,102,70.7
IND04552,103,60.1
IND04553,101,55.4
IND04553,102,67.4
IND04553,103,84.2
IND04554,101,62.2
IND04554,102,62.0
IND04554,103,61.0
IND04555,101,76.9
IND04555,102,77.8
IND04555,103,48.9
IND04556,101,62.4
IND04556,102,81.6
IND04556,103,60.0
IND04557,101,85.9
IND04557,102,75.3
IND04557,103,91.3
IND04558,101,60.3
IND04558,102,75.5
IND04558,103,76.0
IND04559,101,81.2
IND04559,102,70.3
IND04559,103,81.7
IND04560,101,55.5
IND04560,102,64.2
IND04560,103,42.7
IND04561,101,61.0
IND04561,102,52.2
IND04561,103,70.0
IND04562,101,79.8
IND04562,102,73.5
IND04562,103,76.7
IND04563,101,66.4
IND04563,102,62.9
IND04563,103,47.4
IND04564,101,36.1
IND04564,102,42.4
IND04564,103,55.1
IND04565,101,78.7
IND04565,102,46.6
IND04565,103,52.7
IND04566,101,57.9
IND04566,102,84.3
IND04566,103,64.4
IND04567,101,67.0
IND04567,102,71.2
IND04567,103,85.9
IND04568,101,66.3
IND04568,102,38.5
IND04568,103,66.9
IND04569,101,86.6
IND04569,102,74.6
IND04569,103,68.2
IND04570,101,70.3
IND04570,102,37.4
IND04570,103,35.4
IND04571,101,78.4
IND04571,102,84.3
IND04571,103,55.6
IND04572,101,67.9
IND04572,102,74.3
IND04572,103,89.9
IND04573,101,63.8
IND04573,102,76.1
IND04573,103,94.9
IND04574,101,60.8
IND04574,102,66.0
IND04574,103,48.4
IND04575,101,49.2
IND04575,102,78.1
IND04575,103,82.9
IND04576,101,82.5
IND04576,102,49.5
IND04576,103,61.9
IND04577,101,72.2
IND04577,102,30.9
IND04577,103,71.9
IND04578,101,93.2
IND04578,102,82.1
IND04578,103,28.8
IND04579,101,71.0
IND04579,102,68.2
IND04579,103,69.1
IND04580,101,66.6
IND04580,102,60.1
IND04580,103,30.1
IND04581,101,69.7
IND04581,102,74.4
IND04581,103,56.7
IND04582,101,83.9
IND04582,102,40.4
IND04582,103,39.1
IND04583,101,66.3
IND04583,102,54.8
IND04583,103,79.6
IND04584,101,58.6
IND04584,102,85.4
IND04584,103,54.2
IND04585,101,67.2
IND04585,102,35.2
IND04585,103,64.2
IND04586,101,66.1
IND04586,102,83.1
IND04586,103,42.3
IND04587,101,60.8
IND04587,102,86.8
IND04587,103,88.8
IND04588,101,52.5
IND04588,102,54.7
IND04588,103,39.5
IND04589,101,33.2
IND04589,102,59.2
IND04589,103,55.3
IND04590,101,95.9
IND04590,102,70.2
IND04590,103,61.9
IND04591,101,74.8
IND04591,102,80.4
IND04591,103,83.2
IND04592,101,68.9
IND04592,102,64.6
IND04592,103,67.4
IND04593,101,64.1
IND04593,102,57.1
IND04593,103,80.6
IND04594,101,62.1
IND04594,102,49.8
IND04594,103,65.3
IND04595,101,75.7
IND04595,102,43.2
IND04595,103,61.0
IND04596,101,53.0
IND04596,102,97.7
IND04596,103,66.4
IND04597,101,88.3
IND04597,102,68.7
IND04597,103,70.0
IND04598,101,64.1
IND04598,102,61.7
IND04598,103,63.9
IND04599,101,55.1
IND04599,102,64.8
IND04599,103,40.6
IND04600,101,67.6
IND04600,102,46.9
IND04600,103,66.4
IND04601,101,69.8
IND04601,102,86.3
IND04601,103,69.8
IND04602,101,61.0
IND04602,102,55.6
IND04602,103,75.7
IND04603,101,63.5
IND04603,102,53.7
IND04603,103,67.3
IND04604,101,37.1
IND04604,102,66.2
IND04604,103,53.3
IND04605,101,60.1
IND04605,102,94.9
IND04605,103,57.7
IND04606,101,76.8
IND04606,102,80.7
IND04606,103,77.8
IND04607,101,70.6
IND04607,102,48.4
IND04607,103,55.2
IND04608,101,47.5
IND04608,102,59.7
IND04608,103,59.9
IND04609,101,51.3
IND04609,102,73.2
IND04609,103,57.6
IND04610,101,59.6
IND04610,102,41.5
IND04610,103,66.0
IND04611,101,63.6
IND04611,102,56.0
IND04611,103,70.7
IND04612,101,66.8
IND04612,102,73.8
IND04612,103,74.5
IND04613,101,75.7
IND04613,102,90.0
IND04613,103,66.9
IND04614,101,50.8
IND04614,102,58.6
IND04614,103,59.0
IND04615,101,51.2
IND04615,102,27.3
IND04615,103,68.5
IND04616,101,65.5
IND04616,102,93.7
IND04616,103,92.8
IND04617,101,75.2
IND04617,102,73.4
IND04617,103,52.6
IND04618,101,67.8
IND04618,102,63.3
IND04618,103,67.2
IND04619,101,53.5
IND04619,102,71.3
IND04619,103,44.5
IND04620,101,100.0
IND04620,102,86.7
IND04620,103,84.9
IND04621,101,45.9
IND04621,102,40.7
IND04621,103,69.1
IND04622,101,60.4
IND04622,102,92.7
IND04622,103,74.4
IND04623,101,64.4
IND04623,102,87.2
IND04623,103,67.7
IND04624,101,68.4
IND04624,102,80.6
IND04624,103,54.8
IND04625,101,80.3
IND04625,102,73.5
IND04625,103,51.2
IND04626,101,94.4
IND04626,102,58.1
IND04626,103,40.5
IND04627,101,53.3
IND04627,102,49.5
IND04627,103,67.9
IND04628,101,89.3
IND04628,102,68.7
IND04628,103,88.8
IND04629,101,81.0
IND04629,102,25.0
IND04629,103,78.5
IND04630,101,56.3
IND04630,102,72.7
IND04630,103,64.1
IND04631,101,100.0
IND04631,102,71.5
IND04631,103,73.8
IND04632,101,81.2
IND04632,102,42.7
IND04632,103,81.3
IND04633,101,61.8
IND04633,102,54.6
IND04633,103,77.3
IND04634,101,42.7
IND04634,102,79.1
IND04634,103,62.6
IND04635,101,63.5
IND04635,102,31.3
IND04635,103,78.5
IND04636,101,68.7
IND04636,102,58.0
IND04636,103,51.1
IND04637,101,76.7
IND04637,102,70.2
IND04637,103,65.1
IND04638,101,50.2
IND04638,102,69.5
IND04638,103,68.6
IND04639,101,84.7
IND04639,102,47.0
IND04639,103,54.3
IND04640,101,94.2
IND04640,102,67.9
IND04640,103,68.8
IND04641,101,79.5
IND04641,102,92.2
IND04641,103,47.6
IND04642,101,97.7
IND04642,102,64.3
IND04642,103,69.0
IND04643,101,65.9
IND04643,102,87.5
IND04643,103,79.4
IND04644,101,62.8
IND04644,102,48.1
IND04644,103,61.4
IND04645,101,44.9
IND04645,102,78.4
IND04645,103,54.8
IND04646,101,63.5
IND04646,102,82.6
IND04646,103,77.1
IND04647,101,70.7
IND04647,102,53.1
IND04647,103,72.3
IND04648,101,53.1
IND04648,102,72.4
IND04648,103,45.4
IND04649,101,83.1
IND04649,102,68.0
IND04649,103,64.8
IND04650,101,70.9
IND04650,102,63.3
IND04650,103,66.0
IND04651,101,84.4
IND04651,102,80.9
IND04651,103,75.7
IND04652,101,68.8
IND04652,102,60.3
IND04652,103,81.1
IND04653,101,51.3
IND04653,102,91.8
IND04653,103,75.7
IND04654,101,82.7
IND04654,102,72.0
IND04654,103,63.2
IND04655,101,79.2
IND04655,102,43.9
IND04655,103,56.2
IND04656,101,62.1
IND04656,102,44.3
IND04656,103,74.6
IND04657,101,84.0
IND04657,102,39.4
IND04657,103,58.8
IND04658,101,62.5
IND04658,102,69.8
IND04658,103,77.8
IND04659,101,60.8
IND04659,102,79.1
IND04659,103,66.3
IND04660,101,56.0
IND04660,102,68.5
IND04660,103,46.1
IND04661,101,61.2
IND04661,102,62.4
IND04661,103,55.9
IND04662,101,100.0
IND04662,102,84.5
IND04662,103,68.0
IND04663,101,71.4
IND04663,102,72.8
IND04663,103,74.4
IND04664,101,88.4
IND04664,102,78.9
IND04664,103,35.2
IND04665,101,77.5
IND04665,102,52.4
IND04665,103,56.7
IND04666,101,79.7
IND04666,102,37.1
IND04666,103,90.7
IND04667,101,77.3
IND04667,102,70.0
IND04667,103,77.5
IND04668,101,82.2
IND04668,102,68.3
IND04668,103,76.6
IND04669,101,50.3
IND04669,102,77.2
IND04669,103,74.1
IND04670,101,86.6
IND04670,102,67.6
IND04670,103,69.6
IND04671,101,51.2
IND04671,102,65.0
IND04671,103,74.2
IND04672,101,75.6
IND04672,102,90.7
IND04672,103,71.9
IND04673,101,63.6
IND04673,102,73.3
IND04673,103,56.6
IND04674,101,84.9
IND04674,102,54.6
IND04674,103,58.9
IND04675,101,48.9
IND04675,102,66.2
IND04675,103,74.7
IND04676,101,89.8
IND04676,102,64.1
IND04676,103,61.6
IND04677,101,25.0
IND04677,102,68.3
IND04677,103,65.4
IND04678,101,65.2
IND04678,102,87.6
IND04678,103,73.2
IND04679,101,58.8
IND04679,102,51.4
IND04679,103,47.6
IND04680,101,58.3
IND04680,102,70.6
IND04680,103,33.4
IND04681,101,63.0
IND04681,102,77.0
IND04681,103,49.5
IND04682,101,62.3
IND04682,102,50.1
IND04682,103,24.4
IND04683,101,53.0
IND04683,102,49.0
IND04683,103,76.6
IND04684,101,72.2
IND04684,102,49.4
IND04684,103,84.4
IND04685,101,75.9
IND04685,102,61.2
IND04685,103,70.0
IND04686,101,50.8
IND04686,102,28.1
IND04686,103,66.4
IND04687,101,44.5
IND04687,102,61.6
IND04687,103,71.2
IND04688,101,35.8
IND04688,102,68.1
IND04688,103,77.4
IND04689,101,33.8
IND04689,102,75.6
IND04689,103,93.5
IND04690,101,61.2
IND04690,102,76.1
IND04690,103,49.9
IND04691,101,78.8
IND04691,102,72.7
IND04691,103,68.3
IND04692,101,67.4
IND04692,102,70.9
IND04692,103,64.0
IND04693,101,50.4
IND04693,102,62.8
IND04693,103,64.3
IND04694,101,47.4
IND04694,102,63.3
IND04694,103,64.1
IND04695,101,57.2
IND04695,102,70.3
IND04695,103,73.8
IND04696,101,55.0
IND04696,102,67.2
IND04696,103,78.6
IND04697,101,49.8
IND04697,102,40.1
IND04697,103,50.9
IND04698,101,72.9
IND04698,102,58.1
IND04698,103,46.4
IND04699,101,84.0
IND04699,102,47.3
IND04699,103,62.4
IND04700,101,76.0
IND04700,102,75.1
IND04700,103,71.3
IND04701,101,55.0
IND04701,102,73.4
IND04701,103,65.2
IND04702,101,71.1
IND04702,102,85.6
IND04702,103,47.1
IND04703,101,70.8
IND04703,102,67.1
IND04703,103,79.2
IND04704,101,91.7
IND04704,102,91.2
IND04704,103,77.5
IND04705,101,56.0
IND04705,102,58.7
IND04705,103,75.8
IND04706,101,45.7
IND04706,102,61.5
IND04706,103,53.9
IND04707,101,47.3
IND04707,102,68.7
IND04707,103,76.8
IND04708,101,74.0
IND04708,102,66.8
IND04708,103,59.7
IND04709,101,57.1
IND04709,102,78.1
IND04709,103,57.3
IND04710,101,56.9
IND04710,102,71.2
IND04710,103,50.3
IND04711,101,66.3
IND04711,102,57.1
IND04711,103,54.9
IND04712,101,61.3
IND04712,102,76.3
IND04712,103,67.7
IND04713,101,69.4
IND04713,102,76.4
IND04713,103,74.4
IND04714,101,62.3
IND04714,102,73.3
IND04714,103,62.5
IND04715,101,71.6
IND04715,102,80.6
IND04715,103,72.8
IND04716,101,46.3
IND04716,102,57.5
IND04716,103,74.7
IND04717,101,32.7
IND04717,102,69.9
IND04717,103,69.0
IND04718,101,100.0
IND04718,102,71.5
IND04718,103,63.4
IND04719,101,82.5
IND04719,102,59.8
IND04719,103,65.6
IND04720,101,66.3
IND04720,102,74.0
IND04720,103,51.2
IND04721,101,77.5
IND04721,102,57.1
IND04721,103,95.9
IND04722,101,42.3
IND04722,102,53.6
IND04722,103,34.6
IND04723,101,100.0
IND04723,102,46.6
IND04723,103,76.4
IND04724,101,75.9
IND04724,102,51.4
IND04724,103,76.6
IND04725,101,49.0
IND04725,102,52.8
IND04725,103,41.6
IND04726,101,75.0
IND04726,102,35.6
IND04726,103,70.9
IND04727,101,63.1
IND04727,102,91.1
IND04727,103,65.5
IND04728,101,77.7
IND04728,102,72.7
IND04728,103,63.5
IND04729,101,81.7
IND04729,102,70.7
IND04729,103,78.5
IND04730,101,51.1
IND04730,102,72.9
IND04730,103,77.0
IND04731,101,48.7
IND04731,102,63.9
IND04731,103,38.9
IND04732,101,41.2
IND04732,102,64.1
IND04732,103,92.0
IND04733,101,93.2
IND04733,102,60.4
IND04733,103,50.7
IND04734,101,78.9
IND04734,102,34.9
IND04734,103,59.0
IND04735,101,53.8
IND04735,102,63.7
IND04735,103,85.6
IND04736,101,26.2
IND04736,102,69.7
IND04736,103,70.1
IND04737,101,64.1
IND04737,102,69.4
IND04737,103,72.7
IND04738,101,67.4
IND04738,102,34.5
IND04738,103,51.7
IND04739,101,89.0
IND04739,102,47.5
IND04739,103,66.2
IND04740,101,54.2
IND04740,102,73.9
IND04740,103,62.0
IND04741,101,74.8
IND04741,102,70.7
IND04741,103,59.2
IND04742,101,31.6
IND04742,102,52.0
IND04742,103,46.9
IND04743,101,46.8
IND04743,102,72.6
IND04743,103,95.4
IND04744,101,28.0
IND04744,102,42.4
IND04744,103,68.5
IND04745,101,61.2
IND04745,102,71.8
IND04745,103,64.3
IND04746,101,84.8
IND04746,102,73.6
IND04746,103,78.2
IND04747,101,80.3
IND04747,102,47.1
IND04747,103,73.8
IND04748,101,74.6
IND04748,102,59.9
IND04748,103,59.8
IND04749,101,60.2
IND04749,102,51.8
IND04749,103,44.3
IND04750,101,97.2
IND04750,102,81.2
IND04750,103,65.4
IND04751,101,43.0
IND04751,102,73.2
IND04751,103,59.5
IND04752,101,62.7
IND04752,102,98.7
IND04752,103,93.5
IND04753,101,29.5
IND04753,102,70.5
IND04753,103,67.5
IND04754,101,70.3
IND04754,102,56.6
IND04754,103,65.0
IND04755,101,48.6
IND04755,102,80.6
IND04755,103,80.1
IND04756,101,89.6
IND04756,102,53.4
IND04756,103,69.0
IND04757,101,95.7
IND04757,102,54.9
IND04757,103,49.9
IND04758,101,69.5
IND04758,102,82.5
IND04758,103,55.0
IND04759,101,94.0
IND04759,102,51.3
IND04759,103,74.9
IND04760,101,54.9
IND04760,102,58.0
IND04760,103,77.3
IND04761,101,61.9
IND04761,102,42.2
IND04761,103,53.0
IND04762,101,75.8
IND04762,102,71.0
IND04762,103,75.9
IND04763,101,56.0
IND04763,102,49.1
IND04763,103,52.7
IND04764,101,53.7
IND04764,102,64.3
IND04764,103,47.2
IND04765,101,81.0
IND04765,102,72.7
IND04765,103,52.0
IND04766,101,62.0
IND04766,102,51.7
IND04766,103,62.8
IND04767,101,52.5
IND04767,102,97.1
IND04767,103,41.1
IND04768,101,46.0
IND04768,102,61.4
IND04768,103,66.4
IND04769,101,66.5
IND04769,102,78.8
IND04769,103,71.6
IND04770,101,51.2
IND04770,102,80.9
IND04770,103,74.4
IND04771,101,85.8
IND04771,102,65.8
IND04771,103,81.4
IND04772,101,24.2
IND04772,102,57.7
IND04772,103,51.3
IND04773,101,75.5
IND04773,102,53.9
IND04773,103,79.6
IND04774,101,76.8
IND04774,102,55.9
IND04774,103,68.6
IND04775,101,61.8
IND04775,102,66.7
IND04775,103,76.2
IND04776,101,60.1
IND04776,102,40.2
IND04776,103,73.9
IND04777,101,81.1
IND04777,102,39.5
IND04777,103,64.5
IND04778,101,51.0
IND04778,102,81.9
IND04778,103,82.7
IND04779,101,52.9
IND04779,102,45.3
IND04779,103,68.7
IND04780,101,48.4
IND04780,102,77.9
IND04780,103,63.0
IND04781,101,89.1
IND04781,102,89.7
IND04781,103,88.3
IND04782,101,71.0
IND04782,102,50.8
IND04782,103,42.8
IND04783,101,73.9
IND04783,102,75.0
IND04783,103,68.9
IND04784,101,45.1
IND04784,102,53.0
IND04784,103,66.2
IND04785,101,55.8
IND04785,102,53.4
IND04785,103,50.5
IND04786,101,63.0
IND04786,102,61.9
IND04786,103,52.6
IND04787,101,65.2
IND04787,102,68.7
IND04787,103,70.3
IND04788,101,50.6
IND04788,102,60.4
IND04788,103,65.2
IND04789,101,66.9
IND04789,102,45.0
IND04789,103,59.9
IND04790,101,73.9
IND04790,102,56.1
IND04790,103,70.3
IND04791,101,65.2
IND04791,102,58.1
IND04791,103,83.9
IND04792,101,60.5
IND04792,102,61.8
IND04792,103,57.7
IND04793,101,87.2
IND04793,102,85.9
IND04793,103,82.2
IND04794,101,78.0
IND04794,102,51.7
IND04794,103,58.3
IND04795,101,53.4
IND04795,102,80.5
IND04795,103,100.0
IND04796,101,75.2
IND04796,102,90.1
IND04796,103,71.9
IND04797,101,69.8
IND04797,102,56.3
IND04797,103,74.2
IND04798,101,78.7
IND04798,102,80.8
IND04798,103,66.6
IND04799,101,68.0
IND04799,102,64.1
IND04799,103,56.5
IND04800,101,78.2
